_id,mid,general_description,city,country,start_date,end_date,mstatus,tid,agents[0],agents[1],agents[2],agents[3],agents[4],agents[5],agents[6],agents[7],agents[8],agents[9],agents[10],agents[11],agents[12],agents[13],assets[0],assets[1],assets[2],assets[3],assets[4],assets[5],assets[6],assets[7],assets[8],assets[9],assets[10],assets[11],assets[12],assets[13],assets[14],assets[15],assets[16],assets[17],assets[18],assets[19],assets[20],assets[21],assets[22],assets[23],assets[24]
6618a767216a4bb1719b5b85,3272,289 176 7298,Fullerton,US,2008-4-20,2011-10-31,completed,3272,1580,3092,8522,6362,5726,7651,,,,,,,,,7691,2004,7659,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b86,3475,832 178 0107,Fengyang,CN,2021-4-30,2033-2-22,high priority,3475,4874,1670,,,,,,,,,,,,,1544,1498,,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b87,3476,124 615 6821,Sandnes,NO,2009-7-21,2032-10-30,reconnaissance,3476,9589,7760,6740,,,,,,,,,,,,8753,2449,4694,8688,9185,3854,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b88,3273,218 166 5969,Zhenxing,CN,2009-8-6,2023-12-18,completed,3273,3852,8837,7994,,,,,,,,,,,,6187,4647,723,1250,3797,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b89,3478,859 775 1358,Huacrachuco,PE,2022-7-18,2027-3-1,counterintelligence,3478,4445,3713,8448,,,,,,,,,,,,6631,2316,1849,971,2808,4667,2531,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8a,3274,471 279 2417,Fullerton,US,2006-7-8,2020-11-20,completed,3274,8370,2967,5613,1061,,,,,,,,,,,8700,1062,,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8b,3275,233 743 2642,Kolbuszowa,PL,2010-5-3,2017-3-17,completed,3275,2810,4921,1666,9512,2451,,,,,,,,,,2082,7664,3125,2514,256,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8c,3280,545 283 8166,Fullerton,US,2011-1-7,2012-3-25,completed,3280,4378,4615,,,,,,,,,,,,,2385,9800,77,4049,2947,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8d,3484,547 748 6122,Panacan,PH,2016-12-6,2030-12-12,high priority,3484,8608,8772,5445,878,,,,,,,,,,,5194,9207,6330,3712,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8e,3485,283 673 8922,Tailing,CN,2008-12-25,2024-11-12,rescue,3485,2607,5778,7086,,,,,,,,,,,,4481,3001,7760,6155,5636,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b8f,3486,457 181 3679,Umunede,NG,2023-4-10,2029-5-21,under review,3486,2659,2706,7393,1542,1734,4168,8823,,,,,,,,8306,4563,3732,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b90,3281,388 245 2702,Cipanggung,ID,2011-10-8,2014-10-10,completed,3281,8356,5700,3018,2242,5178,347,295,9386,2058,,,,,,2745,9926,65,9866,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b91,3490,376 698 2793,Port Sudan,SD,2011-11-5,2025-4-27,ongoing,3490,4498,2260,7164,5679,448,,,,,,,,,,6293,2021,344,4743,2788,3044,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b92,3491,316 868 7898,Port Sudan,SD,2015-7-31,2032-1-17,delayed,3491,7972,7765,911,1163,5858,6520,1086,,,,,,,,7115,6815,8178,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b93,3492,618 828 8462,Baranoa,CO,2013-1-13,2031-4-10,high priority,3492,6142,5658,9553,,,,,,,,,,,,8424,8712,6964,9261,8450,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b94,3493,491 639 9653,Susaki,JP,2021-11-26,2027-11-27,cancelled,3493,7298,4575,9189,9204,,,,,,,,,,,4664,2101,6613,,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b95,3282,957 745 8767,Vide,PT,2009-5-9,2018-12-20,completed,3282,8750,7036,9589,8232,8206,9475,6216,,,,,,,,637,493,305,6461,7388,7786,7546,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b96,3284,248 712 4781,Farmington,US,2014-6-10,2017-12-12,completed,3284,8695,907,4210,3140,8480,3803,1243,5263,,,,,,,2903,3444,639,9594,,,,,,,,,,,,,,,,,,,,,
6618a767216a4bb1719b5b97,3286,668 932 3934,Zaozerne,UA,2015-8-21,2016-10-22,completed,3286,5450,858,711,2124,9246,2335,,,,,,,,,27,7602,4716,1404,2197,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b98,3497,347 812 7993,Curitibanos,BR,2006-5-30,2025-10-20,active,3497,3293,7009,4826,,,,,,,,,,,,1012,8000,6954,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b99,3288,334 756 5750,Plaza Huincul,AR,2016-2-12,2016-8-11,completed,3288,8646,7129,8495,,,,,,,,,,,,2999,397,3466,7373,5807,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9a,3500,841 497 8433,Port Sudan,SD,2007-10-26,2035-1-16,undercover surveillance,3500,1783,4279,4984,5088,1317,,,,,,,,,,7598,8223,8219,2578,3971,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9b,3501,830 268 3723,Saratamata,VU,2019-12-13,2026-1-11,under review,3501,7563,922,9661,650,3311,,,,,,,,,,7257,4346,3922,6787,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9c,3502,861 933 2151,Port Sudan,SD,2010-7-6,2033-12-19,compromised,3502,7316,,,,,,,,,,,,,,7596,,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9d,3291,439 655 7719,Mesyagutovo,RU,2007-8-11,2010-4-11,completed,3291,4284,5983,7121,,,,,,,,,,,,9376,7918,5955,8919,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9e,3298,225 882 5261,Tegalgede,ID,2010-5-27,2014-9-27,completed,3298,7004,2409,,,,,,,,,,,,,1217,2950,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5b9f,3507,879 258 1846,Citeureup,ID,2019-11-25,2033-6-7,compromised,3507,1394,3868,7737,7104,,,,,,,,,,,2608,1585,9867,60,8263,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba0,3509,404 973 9569,Atlanta,US,2019-2-14,2024-12-17,covert action,3509,8093,2105,,,,,,,,,,,,,4595,,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba1,3299,285 328 2262,Bulacan,PH,2013-12-16,2019-1-15,completed,3299,9590,7148,1374,1225,3839,,,,,,,,,,1073,8656,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba2,3511,124 302 8322,Ankazoabo,MG,2020-11-18,2025-6-15,reconnaissance,3511,9350,140,7046,6557,9797,,,,,,,,,,3512,850,5569,5936,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba3,3513,733 142 3077,Cibunut,ID,2008-1-12,2029-1-13,undercover surveillance,3513,7940,1089,5844,,,,,,,,,,,,9263,6176,2917,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba4,3304,403 805 0932,Belo sur Tsiribihina,MG,2010-7-2,2018-3-16,completed,3304,6650,,,,,,,,,,,,,,3430,1255,7551,97,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba5,3307,450 308 3667,Fullerton,US,2007-8-4,2014-10-5,completed,3307,8676,9599,7276,339,,,,,,,,,,,1488,6359,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba6,3310,719 557 4560,Fullerton,US,2010-11-5,2021-12-31,completed,3310,8013,1798,4862,3948,,,,,,,,,,,7639,6438,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba7,3517,406 939 4953,San AgustÃ­n,HN,2022-5-19,2025-5-22,undercover surveillance,3517,2506,4206,3003,3166,,,,,,,,,,,9195,6169,1647,5392,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba8,3314,357 484 5005,Nancy,FR,2017-12-18,2017-12-30,completed,3314,1555,7091,4362,2692,3493,1788,546,,,,,,,,9362,1244,3601,446,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5ba9,3520,546 487 2764,Shishang,CN,2021-7-11,2027-4-28,covert action,3520,2099,9396,9421,2577,5160,1046,,,,,,,,,8265,344,7096,3534,2215,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5baa,3522,737 947 8361,Shorko,PK,2023-4-28,2034-3-18,infiltration,3522,6918,5235,2177,,,,,,,,,,,,9641,9936,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5bab,3524,882 275 1727,Vilemov,CZ,2020-3-11,2031-4-14,reconnaissance,3524,1811,7161,7648,2801,1409,,,,,,,,,,7819,2782,,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5bac,3319,132 777 2673,Kedungdoro,ID,2006-7-3,2018-7-7,completed,3319,1876,6629,,,,,,,,,,,,,3795,4756,5815,1943,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5bad,3529,808 280 7049,Lucapon,PH,2011-3-9,2033-10-11,extraction,3529,9076,,,,,,,,,,,,,,1991,5124,4572,,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5bae,3532,198 865 9976,Samara,RU,2005-8-9,2027-3-31,interception,3532,3976,9417,,,,,,,,,,,,,5703,770,8992,95,,,,,,,,,,,,,,,,,,,,,
6618a768216a4bb1719b5baf,3324,644 699 4136,Fort Smith,CA,2019-3-13,2020-5-4,completed,3324,4993,3518,,,,,,,,,,,,,2832,6956,6490,15,1136,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb0,3325,778 752 6760,Daohe,CN,2005-8-26,2015-8-6,completed,3325,8860,6440,5399,,,,,,,,,,,,2536,8028,8591,3269,9807,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb1,3538,550 184 7964,Kuttu,FM,2008-5-16,2032-12-17,completed,3538,677,2036,6800,,,,,,,,,,,,9393,8475,537,5936,8119,8008,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb2,3541,205 173 2043,Comallo,AR,2006-7-30,2024-10-8,ongoing,3541,593,1708,1068,5127,,,,,,,,,,,8229,4836,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb3,3542,632 777 3481,Ufimskiy,RU,2013-5-6,2032-11-15,under review,3542,1600,,,,,,,,,,,,,,3399,9925,6197,1995,4130,6925,4612,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb4,3543,150 507 8188,Esquipulas Palo Gordo,GT,2018-11-2,2028-3-14,counterintelligence,3543,3126,7200,4382,9852,1324,,,,,,,,,,2437,5457,8692,2126,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb5,3327,708 613 3019,Los Fresnos,MX,2010-10-26,2012-9-4,completed,3327,185,5802,,,,,,,,,,,,,29,2527,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb6,3328,899 270 6587,Aktau,KZ,2006-4-6,2012-9-25,completed,3328,8036,4780,2024,,,,,,,,,,,,2604,3687,4997,1640,7659,9354,6191,7821,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb7,3549,612 485 1493,Minneapolis,US,2019-3-13,2030-1-13,undercover,3549,253,142,9011,2191,7413,8581,,,,,,,,,1411,4362,1757,602,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb8,3550,105 516 1712,Mazowe,ZW,2015-7-10,2028-4-9,infiltration,3550,9291,9607,2572,7694,7820,9984,,,,,,,,,6315,7732,8492,2435,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bb9,3551,280 209 6763,Katipunan,PH,2012-6-1,2034-5-7,interception,3551,5632,1877,4288,8236,6992,,,,,,,,,,1760,7671,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bba,3331,529 200 7379,Fullerton,US,2005-2-26,2020-10-17,completed,3331,2678,1422,,,,,,,,,,,,,3099,1522,9862,5254,2929,2970,5113,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bbb,3553,894 698 1128,Huji,CN,2009-10-13,2028-6-29,delayed,3553,8865,478,494,9039,3682,1212,,,,,,,,,3324,1867,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bbc,3554,917 894 7307,New York City,US,2008-11-29,2032-2-15,compromised,3554,6856,2033,6364,2752,8636,4674,433,6184,,,,,,,9323,1493,575,703,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bbd,3555,842 455 1533,Santa Ana,PH,2019-10-26,2031-12-9,high priority,3555,2731,8233,3848,,,,,,,,,,,,6071,1942,6212,1775,8370,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bbe,3337,905 355 4544,Iwo,US,2010-3-21,2010-4-16,completed,3337,1536,3367,9960,8944,3506,,,,,,,,,,4496,5425,6595,5788,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bbf,3558,897 230 6461,Sulitair,ID,2021-10-17,2033-1-30,undercover,3558,2822,7042,4170,443,,,,,,,,,,,9482,5457,9070,1374,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc0,3338,240 472 7719,Tuanai,ID,2013-9-29,2021-5-6,completed,3338,8889,723,6542,7906,3944,6096,,,,,,,,,3486,5086,5414,8027,7265,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc1,3560,355 836 1992,Calibungan,PH,2014-6-12,2024-4-25,completed,3560,9845,9356,1884,6262,,,,,,,,,,,4226,2052,9213,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc2,3341,947 960 1028,Tovarkovskiy,RU,2013-12-5,2018-2-17,completed,3341,7682,3157,,,,,,,,,,,,,2272,6674,3114,3663,5436,4715,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc3,3342,702 866 4395,Iwo,US,2005-8-4,2006-9-20,completed,3342,2938,8864,,,,,,,,,,,,,27,7380,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc4,3344,203 540 8395,Shengze,CN,2019-5-6,2020-6-26,completed,3344,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc5,3564,382 421 8094,Laxiong,CN,2012-10-17,2030-10-16,covert,3564,772,9366,8946,,,,,,,,,,,,9829,3965,7904,4413,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc6,3565,100 746 2488,Turpay,PE,2007-4-5,2031-9-23,undercover surveillance,3565,1927,5479,7021,,,,,,,,,,,,4756,7607,6803,,,,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc7,3566,213 733 0672,Stari Grad,RS,2010-7-16,2029-7-25,covert,3566,6588,4812,2479,534,,,,,,,,,,,2893,5763,9967,6436,4895,7709,,,,,,,,,,,,,,,,,,,
6618a769216a4bb1719b5bc8,3567,799 992 5653,Mbouda,CM,2019-4-16,2025-3-15,high priority,3567,6286,5049,2643,,,,,,,,,,,,9913,1493,4890,6628,6751,558,6835,6934,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bc9,3347,744 959 2495,Novopokrovskaya,RU,2011-10-4,2014-5-14,completed,3347,3714,8437,5023,1455,,,,,,,,,,,7935,1617,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bca,3570,651 275 3256,Iwo,US,2019-1-29,2033-3-9,rescue,3570,6593,310,1193,3783,3024,,,,,,,,,,9302,3207,8610,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bcb,3571,499 461 4560,Fullerton,US,2010-12-10,2034-5-15,under review,3571,1231,3318,,,,,,,,,,,,,8359,6036,9192,7837,9985,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bcc,3354,649 906 5495,Carreira,PT,2006-5-13,2007-9-25,completed,3354,2573,8420,4377,,,,,,,,,,,,1231,9984,4403,6021,6188,109,35,3244,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bcd,3573,272 700 3348,Fullerton,US,2006-2-20,2028-10-24,covert action,3573,7320,4590,1394,6247,7598,,,,,,,,,,3823,4476,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bce,3575,545 826 0597,Sirnaresmi,ID,2014-8-17,2031-12-22,infiltration,3575,7654,7493,6826,,,,,,,,,,,,8422,7037,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bcf,3576,565 665 7427,Lenchwe Le Tau,BW,2010-3-26,2031-9-12,surveillance,3576,8997,3606,3810,1602,6268,5657,,,,,,,,,1084,4221,5431,9326,5139,6300,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd0,3355,467 672 4636,Starotitarovskaya,RU,2011-12-21,2018-12-30,completed,3355,9819,3428,6629,9296,,,,,,,,,,,7001,9551,5562,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd1,3578,911 706 1785,Annau,TM,2022-1-29,2031-11-4,undercover surveillance,3578,59,8601,4056,,,,,,,,,,,,3728,7544,375,6990,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd2,3579,735 595 9287,Lingkou,CN,2006-4-13,2026-8-25,active,3579,1343,321,9600,2236,1539,,,,,,,,,,6260,1233,4474,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd3,3357,237 865 5854,Brylivka,UA,2013-11-16,2015-3-21,completed,3357,9194,7412,5146,,,,,,,,,,,,469,6324,2725,1520,4626,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd4,3358,806 709 1922,Modot,MN,2007-1-17,2009-3-13,completed,3358,5724,7810,9042,1091,9953,,,,,,,,,,6930,7591,3526,4139,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd5,3582,718 758 6643,Mishkino,RU,2017-10-14,2031-6-17,infiltration,3582,9317,6912,696,8037,7853,2739,,,,,,,,,5946,2700,1568,1900,344,8781,719,5156,1793,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd6,3361,806 622 7904,Ruma,NG,2008-12-19,2011-7-3,completed,3361,6234,9590,4537,,,,,,,,,,,,7493,810,1466,7246,2169,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd7,3589,245 898 9479,Charras,AR,2016-1-27,2032-5-3,rescue,3589,6692,8384,3516,,,,,,,,,,,,2567,5682,1850,7960,4474,8320,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd8,3590,973 241 3180,Furukawa,JP,2022-11-18,2028-2-4,rescue,3590,532,2980,1510,3341,3516,3346,2268,,,,,,,,4722,4665,4118,1822,9625,8473,3971,306,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bd9,3591,154 488 0330,Momil,CO,2014-8-29,2026-2-10,infiltration,3591,922,1877,2749,7619,4576,1440,1469,,,,,,,,9269,6903,949,5634,5103,9700,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bda,3363,380 521 7569,Port Sudan,SD,2008-9-14,2017-8-23,completed,3363,1663,9223,689,7273,546,8118,2282,,,,,,,,8068,2893,2424,7982,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bdb,3594,783 145 3888,Wloclawek,PL,2013-12-19,2028-3-18,surveillance,3594,3877,2783,1384,5138,,,,,,,,,,,2209,7199,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bdc,3371,428 509 6666,Funtua,NG,2009-9-10,2012-2-14,completed,3371,378,5382,,,,,,,,,,,,,458,4177,6504,9644,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bdd,3375,296 739 5537,Goryachevodskiy,RU,2010-3-23,2019-4-15,completed,3375,6827,75,2111,8454,571,,,,,,,,,,3551,8161,2879,5403,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bde,3379,344 242 3939,Sloboda,UA,2008-7-7,2011-4-6,completed,3379,3947,216,,,,,,,,,,,,,4007,9158,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5bdf,3600,436 163 0202,Lapachito,AR,2010-11-13,2024-6-1,completed,3600,8199,6967,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5be0,3602,500 288 3464,Karanganyar,ID,2022-6-14,2025-4-14,compromised,3602,128,2077,5885,3064,,,,,,,,,,,8412,,,,,,,,,,,,,,,,,,,,,,,,
6618a76a216a4bb1719b5be1,3382,222 456 4774,Ibusuki,JP,2006-1-9,2018-11-22,completed,3382,3282,1366,303,5559,3218,7576,,,,,,,,,9683,2868,8242,421,1434,1481,5663,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be2,3605,687 930 6938,Calizo,PH,2014-9-27,2025-8-21,delayed,3605,982,1,,,,,,,,,,,,,5124,9273,4048,494,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be3,3389,726 819 6441,Touho,NC,2008-3-20,2023-7-21,completed,3389,4588,9007,5317,7421,8887,5904,3296,288,3779,,,,,,5366,949,1305,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be4,3390,761 489 2479,Carmelo,PH,2006-8-28,2007-7-16,completed,3390,1658,9241,,,,,,,,,,,,,6004,7855,3813,3798,2135,2629,3278,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be5,3608,806 159 8175,Riangderi,ID,2017-2-8,2032-10-13,undercover,3608,3141,5987,9292,561,,,,,,,,,,,5431,269,,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be6,3392,386 707 2800,Zaoxi,CN,2021-11-1,2023-8-29,completed,3392,4013,1339,2995,3182,8978,8794,6192,7756,6882,,,,,,8399,6395,6104,4226,6284,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be7,3610,356 157 6668,Panghadangan,ID,2013-12-23,2035-1-4,reconnaissance,3610,8136,6827,,,,,,,,,,,,,4379,8800,,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be8,3393,655 932 1247,Nzega,RW,2006-1-6,2013-5-20,completed,3393,328,3063,8371,,,,,,,,,,,,3474,7076,8543,8936,9742,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5be9,3612,931 750 7177,Fullerton,US,2009-8-26,2027-9-22,infiltration,3612,9294,9423,,,,,,,,,,,,,3229,8930,9169,8527,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bea,3613,991 700 7068,Florianopolis,BR,2006-9-15,2028-4-30,covert action,3613,7309,7450,7991,1579,9242,1508,4848,9750,3165,7743,9780,,,,2454,7778,6585,9480,7285,2737,9341,2199,2713,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5beb,3614,883 933 7895,Tsiombe,MG,2006-3-7,2029-1-7,under review,3614,5324,9168,5722,707,1411,4431,,,,,,,,,5693,8892,3811,8536,9103,8837,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bec,3394,396 777 8637,Iwo,US,2010-12-21,2023-5-21,completed,3394,5480,3524,9513,6830,,,,,,,,,,,7859,9016,3437,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bed,3396,586 994 5954,Niagara Falls,CA,2005-7-29,2011-11-5,completed,3396,5430,9566,9900,,,,,,,,,,,,4013,7611,1871,3267,6036,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bee,3399,974 172 6216,Rundeng,ID,2007-3-6,2020-11-10,completed,3399,6919,1710,6513,6089,9145,7903,3469,,,,,,,,7302,9766,7491,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bef,3619,660 144 2520,Mabuhay,PH,2010-11-13,2025-1-12,under review,3619,9911,1996,1653,4822,,,,,,,,,,,5173,6410,,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf0,3622,254 108 7463,Derhachi,UA,2021-5-5,2028-3-24,counterintelligence,3622,6407,,,,,,,,,,,,,,3950,1879,,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf1,3628,659 887 3859,Bamako,ML,2008-5-8,2033-9-15,ongoing,3628,5527,1673,,,,,,,,,,,,,5274,848,4068,6893,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf2,3630,901 359 2953,Vuzenica,SI,2014-1-27,2034-11-19,surveillance,3630,9800,5944,6542,9022,1342,,,,,,,,,,6570,1821,6794,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf3,3631,728 957 9025,Zebrzydowice,PL,2017-8-29,2034-6-26,undercover surveillance,3631,7754,4306,,,,,,,,,,,,,9129,8089,2228,2729,9217,6842,1305,8130,3713,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf4,3400,778 308 0075,Empangeni,ZA,2007-8-27,2009-7-5,completed,3400,80,2729,4725,8397,8549,4004,1121,,,,,,,,8250,301,437,3361,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf5,3633,853 599 7319,Meipu,CN,2023-1-26,2025-6-30,high priority,3633,6154,3329,8425,4407,3499,6944,,,,,,,,,8305,561,9881,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf6,3401,132 424 2848,Zapolyarnyy,RU,2018-3-4,2019-2-25,completed,3401,2873,9736,3239,,,,,,,,,,,,1313,3444,,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf7,3636,294 361 6816,Fullerton,US,2016-12-7,2027-9-23,rescue,3636,828,,,,,,,,,,,,,,5272,8318,7545,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf8,3403,430 643 0729,Damatulan,PH,2011-9-24,2022-7-25,completed,3403,8756,7896,9242,2454,4934,,,,,,,,,,7047,5314,6463,200,2684,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bf9,3405,356 450 0376,Xinxiang,CN,2007-4-30,2019-6-23,completed,3405,4889,1469,4742,7932,,,,,,,,,,,7647,8150,6739,,,,,,,,,,,,,,,,,,,,,,
6618a76b216a4bb1719b5bfa,3640,698 688 6539,Fullerton,US,2005-7-19,2034-1-2,interception,3640,8088,9230,,,,,,,,,,,,,2505,9631,1311,6323,,,,,,,,,,,,,,,,,,,,,
6618a76c216a4bb1719b5bfb,3641,215 799 5318,Oulmes,MA,2014-4-7,2029-11-23,undercover surveillance,3641,6597,,,,,,,,,,,,,,6279,6190,5154,3925,,,,,,,,,,,,,,,,,,,,,
6618a76c216a4bb1719b5bfc,3407,994 159 3132,Sofrino,RU,2019-4-20,2022-7-8,completed,3407,2989,1782,5570,6174,,,,,,,,,,,5026,4811,2051,2337,8459,2515,,,,,,,,,,,,,,,,,,,
6618a76c216a4bb1719b5bfd,3644,177 854 1948,Los Condores,AR,2005-4-4,2031-9-24,reconnaissance,3644,7792,,,,,,,,,,,,,,2932,3655,808,8148,7322,,,,,,,,,,,,,,,,,,,,
6618a76c216a4bb1719b5bfe,3414,477 495 9799,Tuchola,PL,2021-4-4,2023-6-6,completed,3414,1998,3673,7892,8538,2760,8494,2244,8172,3980,,,,,,6198,3547,3922,6994,1296,,,,,,,,,,,,,,,,,,,,
6618a76c216a4bb1719b5bff,3415,518 500 2283,Iwo,US,2008-10-2,2020-3-6,completed,3415,9820,3805,6066,2175,5326,5317,,,,,,,,,879,239,2997,198,,,,,,,,,,,,,,,,,,,,,
