_id,tid,ttype,tdescription
661a925ea9b8e3131b10ff1c,1323,assassination contract,72-657-2065
661a925ea9b8e3131b10ff1d,1324,corrupt corporation,12-005-3953
661a925ea9b8e3131b10ff1e,1325,infiltrated government agency,64-352-4216
661a925ea9b8e3131b10ff1f,1326,terrorist leader,76-312-3689
661a925fa9b8e3131b10ff20,1327,double agent,81-578-3201
661a925fa9b8e3131b10ff21,1328,assassination contract,72-148-3143
661a925fa9b8e3131b10ff22,1329,traitor,81-759-3866
661a925fa9b8e3131b10ff23,1330,human experimentation facility,30-613-8516
661a925fa9b8e3131b10ff24,1331,traitor,76-445-2726
661a925fa9b8e3131b10ff25,1332,arms dealer,63-700-0381
661a925fa9b8e3131b10ff26,1333,hostile nation,08-908-5890
661a925fa9b8e3131b10ff27,1334,radicalized movement,47-984-9323
661a925fa9b8e3131b10ff28,1335,double agent,91-407-7403
661a925fa9b8e3131b10ff29,1336,extremist ideology,40-423-5635
661a925fa9b8e3131b10ff2a,1337,nuclear proliferator,05-245-7162
661a925fa9b8e3131b10ff2b,1338,scientific target,42-659-4653
661a925fa9b8e3131b10ff2c,1339,espionage network,63-026-1678
661a925fa9b8e3131b10ff2d,1340,double agent,30-538-8288
661a925fa9b8e3131b10ff2e,1341,extremist ideology,87-112-5318
661a925fa9b8e3131b10ff2f,1342,scientific target,87-954-1089
661a925fa9b8e3131b10ff30,1343,radicalized movement,12-326-8580
661a925fa9b8e3131b10ff31,1344,human experimentation facility,65-958-5162
661a925fa9b8e3131b10ff32,1345,double agent,31-231-5720
661a925fa9b8e3131b10ff33,1346,arms dealer,93-585-8231
661a925fa9b8e3131b10ff34,1347,terrorist leader,13-963-0982
661a925fa9b8e3131b10ff35,1348,high-value individual,49-127-4679
661a925fa9b8e3131b10ff36,1349,scientific target,20-741-8134
661a925fa9b8e3131b10ff37,1350,double agent,42-282-2875
661a925fa9b8e3131b10ff38,1351,kidnapper,77-685-7722
661a925fa9b8e3131b10ff39,1352,rogue ai,39-182-4085
661a9260a9b8e3131b10ff3a,1353,archeological anomaly,76-256-9176
661a9260a9b8e3131b10ff3b,1354,double agent,32-440-0849
661a9260a9b8e3131b10ff3c,1355,rogue agent,94-678-2007
661a9260a9b8e3131b10ff3d,1356,high-value individual,92-050-6178
661a9260a9b8e3131b10ff3e,1357,assassination contract,06-885-4276
661a9260a9b8e3131b10ff3f,1358,nuclear proliferator,59-925-3601
661a9260a9b8e3131b10ff40,1359,global surveillance network,72-933-6922
661a9260a9b8e3131b10ff41,1360,kidnapper,11-209-0079
661a9260a9b8e3131b10ff42,1361,nuclear proliferator,33-404-2790
661a9260a9b8e3131b10ff43,1362,alien threat,00-375-7920
661a9260a9b8e3131b10ff44,1363,rogue agent,68-359-3272
661a9260a9b8e3131b10ff45,1364,infiltrated government agency,17-428-8907
661a9260a9b8e3131b10ff46,1365,double agent,31-221-2785
661a9260a9b8e3131b10ff47,1366,terrorist leader,96-498-2984
661a9260a9b8e3131b10ff48,1367,nuclear proliferator,69-809-6491
661a9260a9b8e3131b10ff49,1368,scientific target,12-430-5635
661a9260a9b8e3131b10ff4a,1369,hostile nation,97-503-9594
661a9260a9b8e3131b10ff4b,1370,terrorist leader,38-398-8620
661a9260a9b8e3131b10ff4c,1371,extremist ideology,04-493-3384
661a9260a9b8e3131b10ff4d,1372,rogue agent,85-226-7550
661a9260a9b8e3131b10ff4e,1373,biosecurity threat,61-928-6368
661a9260a9b8e3131b10ff4f,1374,human experimentation facility,32-776-9472
661a9260a9b8e3131b10ff50,1375,radicalized movement,10-805-8015
661a9260a9b8e3131b10ff51,1376,cyber threat,86-947-2003
661a9260a9b8e3131b10ff52,1377,terrorist leader,60-559-0512
661a9260a9b8e3131b10ff53,1378,assassination contract,77-115-1731
661a9261a9b8e3131b10ff54,1379,espionage network,88-117-9136
661a9261a9b8e3131b10ff55,1380,double agent,53-798-8434
661a9261a9b8e3131b10ff56,1381,scientific target,96-223-1685
661a9261a9b8e3131b10ff57,1382,traitor,36-146-1383
661a9261a9b8e3131b10ff58,1383,criminal kingpin,01-144-4033
661a9261a9b8e3131b10ff59,1384,corrupt corporation,58-075-4964
661a9261a9b8e3131b10ff5a,1385,alien threat,11-452-1910
661a9261a9b8e3131b10ff5b,1386,extremist ideology,35-087-2107
661a9261a9b8e3131b10ff5c,1387,rogue agent,20-998-1471
661a9261a9b8e3131b10ff5d,1388,rogue agent,60-121-4451
661a9261a9b8e3131b10ff5e,1389,arms dealer,89-069-9581
661a9261a9b8e3131b10ff5f,1390,scientific target,81-292-6863
661a9261a9b8e3131b10ff60,1391,rogue agent,52-199-8783
661a9261a9b8e3131b10ff61,1392,criminal kingpin,26-000-4850
661a9261a9b8e3131b10ff62,1393,nuclear proliferator,34-328-0592
661a9261a9b8e3131b10ff63,1394,assassination contract,49-417-1649
661a9261a9b8e3131b10ff64,1395,nuclear proliferator,81-280-9360
661a9261a9b8e3131b10ff65,1396,hostile nation,43-939-2053
661a9261a9b8e3131b10ff66,1397,high-value individual,87-432-3110
661a9261a9b8e3131b10ff67,1398,high-value individual,95-924-4740
661a9261a9b8e3131b10ff68,1399,corrupt corporation,32-058-1189
661a9261a9b8e3131b10ff69,1400,arms dealer,33-224-7032
661a9261a9b8e3131b10ff6a,1401,environmental threat,51-447-4890
661a9261a9b8e3131b10ff6b,1402,espionage network,12-043-3785
661a9261a9b8e3131b10ff6c,1403,terrorist leader,30-186-9053
661a9262a9b8e3131b10ff6d,1404,archeological anomaly,50-648-4955
661a9262a9b8e3131b10ff6e,1405,radicalized movement,46-983-9995
661a9262a9b8e3131b10ff6f,1406,arms dealer,33-627-8205
661a9262a9b8e3131b10ff70,1407,archeological anomaly,03-008-3995
661a9262a9b8e3131b10ff71,1408,hostile nation,90-647-9098
661a9262a9b8e3131b10ff72,1409,biosecurity threat,34-903-2550
661a9262a9b8e3131b10ff73,1410,human experimentation facility,65-165-8268
661a9262a9b8e3131b10ff74,1411,human experimentation facility,93-826-5542
661a9262a9b8e3131b10ff75,1412,nuclear proliferator,13-336-6654
661a9262a9b8e3131b10ff76,1413,espionage network,97-736-6106
661a9262a9b8e3131b10ff77,1414,infiltrated government agency,39-134-0084
661a9262a9b8e3131b10ff78,1415,biosecurity threat,07-916-6043
661a9262a9b8e3131b10ff79,1416,extremist ideology,00-434-7209
661a9262a9b8e3131b10ff7a,1417,terrorist leader,18-306-4073
661a9262a9b8e3131b10ff7b,1418,arms dealer,29-793-9452
661a9262a9b8e3131b10ff7c,1419,environmental threat,18-029-8202
661a9262a9b8e3131b10ff7d,1420,radicalized movement,62-567-8886
661a9262a9b8e3131b10ff7e,1421,cyber threat,43-231-5506
661a9262a9b8e3131b10ff7f,1422,corrupt corporation,24-834-6529
661a9262a9b8e3131b10ff80,1423,hostile nation,29-686-9844
661a9262a9b8e3131b10ff81,1424,terrorist leader,22-665-1621
661a9262a9b8e3131b10ff82,1425,espionage network,57-037-9529
661a9262a9b8e3131b10ff83,1426,hostile nation,94-818-0854
661a9262a9b8e3131b10ff84,1427,infiltrated government agency,15-700-9572
661a9262a9b8e3131b10ff85,1428,alien threat,46-593-4342
661a9263a9b8e3131b10ff86,1429,arms dealer,44-216-6379
661a9263a9b8e3131b10ff87,1430,scientific target,17-751-5860
661a9263a9b8e3131b10ff88,1431,traitor,43-429-4536
661a9263a9b8e3131b10ff89,1432,espionage network,05-558-6560
661a9263a9b8e3131b10ff8a,1433,archeological anomaly,79-927-0342
661a9263a9b8e3131b10ff8b,1434,corrupt corporation,91-301-6884
661a9263a9b8e3131b10ff8c,1435,extremist ideology,43-832-1330
661a9263a9b8e3131b10ff8d,1436,environmental threat,66-735-5044
661a9263a9b8e3131b10ff8e,1437,nuclear proliferator,85-627-5981
661a9263a9b8e3131b10ff8f,1438,rogue agent,58-532-0718
661a9263a9b8e3131b10ff90,1439,terrorist leader,00-263-8986
661a9263a9b8e3131b10ff91,1440,terrorist leader,49-455-8941
661a9263a9b8e3131b10ff92,1441,alien threat,24-602-9507
661a9263a9b8e3131b10ff93,1442,rogue ai,85-642-6609
661a9263a9b8e3131b10ff94,1443,rogue ai,70-877-2878
661a9263a9b8e3131b10ff95,1444,espionage network,64-809-3217
661a9263a9b8e3131b10ff96,1445,archeological anomaly,39-379-7622
661a9263a9b8e3131b10ff97,1446,extremist ideology,45-222-7661
661a9263a9b8e3131b10ff98,1447,criminal kingpin,04-336-7969
661a9263a9b8e3131b10ff99,1448,espionage network,53-577-7248
661a9263a9b8e3131b10ff9a,1449,high-value individual,66-827-8016
661a9263a9b8e3131b10ff9b,1450,rogue ai,72-266-9539
661a9263a9b8e3131b10ff9c,1451,kidnapper,22-054-2160
661a9263a9b8e3131b10ff9d,1452,cyber threat,82-334-1553
661a9263a9b8e3131b10ff9e,1453,espionage network,32-984-3494
661a9263a9b8e3131b10ff9f,1454,alien threat,03-729-8692
661a9264a9b8e3131b10ffa0,1455,espionage network,15-806-9455
661a9264a9b8e3131b10ffa1,1456,human experimentation facility,25-380-6600
661a9264a9b8e3131b10ffa2,1457,assassination contract,98-821-2647
661a9264a9b8e3131b10ffa3,1458,espionage network,83-588-0825
661a9264a9b8e3131b10ffa4,1459,rogue ai,56-443-7599
661a9264a9b8e3131b10ffa5,1460,environmental threat,72-298-3632
661a9264a9b8e3131b10ffa6,1461,kidnapper,76-322-9057
661a9264a9b8e3131b10ffa7,1462,archeological anomaly,75-649-2797
661a9264a9b8e3131b10ffa8,1463,espionage network,29-833-7400
661a9264a9b8e3131b10ffa9,1464,scientific target,51-027-3717
661a9264a9b8e3131b10ffaa,1465,radicalized movement,27-644-8014
661a9264a9b8e3131b10ffab,1466,global surveillance network,49-903-4228
661a9264a9b8e3131b10ffac,1467,radicalized movement,17-065-5716
661a9264a9b8e3131b10ffad,1468,biosecurity threat,50-110-4700
661a9264a9b8e3131b10ffae,1469,double agent,01-529-9909
661a9264a9b8e3131b10ffaf,1470,environmental threat,33-482-7351
661a9264a9b8e3131b10ffb0,1471,rogue agent,07-070-3924
661a9264a9b8e3131b10ffb1,1472,rogue agent,58-597-5991
661a9264a9b8e3131b10ffb2,1473,rogue ai,96-514-8473
661a9264a9b8e3131b10ffb3,1474,scientific target,76-344-0584
661a9264a9b8e3131b10ffb4,1475,high-value individual,45-293-9257
661a9264a9b8e3131b10ffb5,1476,espionage network,24-587-5216
661a9264a9b8e3131b10ffb6,1477,infiltrated government agency,38-058-7300
661a9264a9b8e3131b10ffb7,1478,cyber threat,68-258-8433
661a9264a9b8e3131b10ffb8,1479,extremist ideology,85-265-3416
661a9265a9b8e3131b10ffb9,1480,terrorist leader,05-717-0814
661a9265a9b8e3131b10ffba,1481,rogue ai,43-129-6909
661a9265a9b8e3131b10ffbb,1482,criminal kingpin,31-785-6153
661a9265a9b8e3131b10ffbc,1483,terrorist leader,22-213-0011
661a9265a9b8e3131b10ffbd,1484,infiltrated government agency,23-753-8885
661a9265a9b8e3131b10ffbe,1485,rogue ai,92-183-3741
661a9265a9b8e3131b10ffbf,1486,extremist ideology,56-989-5749
661a9265a9b8e3131b10ffc0,1487,archeological anomaly,66-898-7420
661a9265a9b8e3131b10ffc1,1488,infiltrated government agency,15-994-2331
661a9265a9b8e3131b10ffc2,1489,alien threat,78-777-7379
661a9265a9b8e3131b10ffc3,1490,terrorist leader,49-181-7491
661a9265a9b8e3131b10ffc4,1491,terrorist leader,77-732-5899
661a9265a9b8e3131b10ffc5,1492,radicalized movement,44-765-1830
661a9265a9b8e3131b10ffc6,1493,rogue agent,52-634-8762
661a9265a9b8e3131b10ffc7,1494,extremist ideology,97-610-9047
661a9265a9b8e3131b10ffc8,1495,infiltrated government agency,03-748-6238
661a9265a9b8e3131b10ffc9,1496,infiltrated government agency,67-202-6895
661a9265a9b8e3131b10ffca,1497,corrupt corporation,68-993-8907
661a9265a9b8e3131b10ffcb,1498,high-value individual,62-431-7578
661a9265a9b8e3131b10ffcc,1499,global surveillance network,50-932-6014
661a9265a9b8e3131b10ffcd,1500,scientific target,69-842-0114
661a9265a9b8e3131b10ffce,1501,arms dealer,09-781-2627
661a9265a9b8e3131b10ffcf,1502,global surveillance network,52-756-2554
661a9265a9b8e3131b10ffd0,1503,criminal kingpin,81-145-6192
661a9265a9b8e3131b10ffd1,1504,high-value individual,52-038-6146
661a9265a9b8e3131b10ffd2,1505,extremist ideology,32-953-6622
661a9266a9b8e3131b10ffd3,1506,rogue ai,03-756-9125
661a9266a9b8e3131b10ffd4,1507,high-value individual,31-985-6199
661a9266a9b8e3131b10ffd5,1508,biosecurity threat,91-516-7294
661a9266a9b8e3131b10ffd6,1509,traitor,24-237-0640
661a9266a9b8e3131b10ffd7,1510,alien threat,45-975-3979
661a9266a9b8e3131b10ffd8,1511,human experimentation facility,02-716-5095
661a9266a9b8e3131b10ffd9,1512,assassination contract,90-196-9811
661a9266a9b8e3131b10ffda,1513,global surveillance network,86-138-3858
661a9266a9b8e3131b10ffdb,1514,terrorist leader,19-979-6780
661a9266a9b8e3131b10ffdc,1515,extremist ideology,78-165-5395
661a9266a9b8e3131b10ffdd,1516,assassination contract,44-752-1192
661a9266a9b8e3131b10ffde,1517,rogue ai,54-754-3738
661a9266a9b8e3131b10ffdf,1518,criminal kingpin,74-223-4958
661a9266a9b8e3131b10ffe0,1519,cyber threat,83-742-6281
661a9266a9b8e3131b10ffe1,1520,nuclear proliferator,49-988-0187
661a9266a9b8e3131b10ffe2,1521,biosecurity threat,42-193-8421
661a9266a9b8e3131b10ffe3,1522,environmental threat,54-269-1171
661a9266a9b8e3131b10ffe4,1523,double agent,44-513-1894
661a9266a9b8e3131b10ffe5,1524,biosecurity threat,62-506-1486
661a9266a9b8e3131b10ffe6,1525,assassination contract,43-483-3696
661a9266a9b8e3131b10ffe7,1526,extremist ideology,90-431-5218
661a9266a9b8e3131b10ffe8,1527,alien threat,12-821-8793
661a9266a9b8e3131b10ffe9,1528,espionage network,91-259-2874
661a9266a9b8e3131b10ffea,1529,radicalized movement,02-030-7364
661a9266a9b8e3131b10ffeb,1530,espionage network,49-510-1641
661a9266a9b8e3131b10ffec,1531,hostile nation,95-551-7379
661a9267a9b8e3131b10ffed,1532,infiltrated government agency,08-386-9476
661a9267a9b8e3131b10ffee,1533,espionage network,84-926-4604
661a9267a9b8e3131b10ffef,1534,kidnapper,10-788-8895
661a9267a9b8e3131b10fff0,1535,assassination contract,34-333-9003
661a9267a9b8e3131b10fff1,1536,infiltrated government agency,67-040-1060
661a9267a9b8e3131b10fff2,1537,terrorist leader,12-203-4384
661a9267a9b8e3131b10fff3,1538,global surveillance network,26-131-4380
661a9267a9b8e3131b10fff4,1539,high-value individual,03-623-1495
661a9267a9b8e3131b10fff5,1540,assassination contract,87-756-2131
661a9267a9b8e3131b10fff6,1541,criminal kingpin,92-473-2910
661a9267a9b8e3131b10fff7,1542,hostile nation,64-578-4314
661a9267a9b8e3131b10fff8,1543,criminal kingpin,77-757-0230
661a9267a9b8e3131b10fff9,1544,alien threat,46-800-7017
661a9267a9b8e3131b10fffa,1545,cyber threat,05-570-1474
661a9267a9b8e3131b10fffb,1546,traitor,24-400-0798
661a9267a9b8e3131b10fffc,1547,traitor,36-707-1681
661a9267a9b8e3131b10fffd,1548,rogue agent,72-638-8549
661a9267a9b8e3131b10fffe,1549,double agent,58-338-2298
661a9267a9b8e3131b10ffff,1550,kidnapper,00-609-2335
661a9267a9b8e3131b110000,1551,global surveillance network,82-657-4854
661a9267a9b8e3131b110001,1552,extremist ideology,58-422-5273
661a9267a9b8e3131b110002,1553,extremist ideology,09-662-1397
661a9267a9b8e3131b110003,1554,scientific target,35-145-6678
661a9267a9b8e3131b110004,1555,extremist ideology,56-100-7889
661a9267a9b8e3131b110005,1556,extremist ideology,28-699-4067
661a9267a9b8e3131b110006,1557,environmental threat,11-821-2583
661a9268a9b8e3131b110007,1558,hostile nation,44-158-3224
661a9268a9b8e3131b110008,1559,corrupt corporation,28-102-0317
661a9268a9b8e3131b110009,1560,assassination contract,47-219-6329
661a9268a9b8e3131b11000a,1561,human experimentation facility,56-025-0109
661a9268a9b8e3131b11000b,1562,human experimentation facility,86-233-7364
661a9268a9b8e3131b11000c,1563,radicalized movement,35-629-1191
661a9268a9b8e3131b11000d,1564,criminal kingpin,47-673-8695
661a9268a9b8e3131b11000e,1565,radicalized movement,13-690-3590
661a9268a9b8e3131b11000f,1566,radicalized movement,02-741-4570
661a9268a9b8e3131b110010,1567,biosecurity threat,88-069-4414
661a9268a9b8e3131b110011,1568,terrorist leader,66-326-3727
661a9268a9b8e3131b110012,1569,kidnapper,91-071-8572
661a9268a9b8e3131b110013,1570,traitor,35-447-9739
661a9268a9b8e3131b110014,1571,biosecurity threat,14-849-3627
661a9268a9b8e3131b110015,1572,rogue ai,56-340-0655
661a9268a9b8e3131b110016,1573,extremist ideology,21-327-8908
661a9268a9b8e3131b110017,1574,assassination contract,83-376-2366
661a9268a9b8e3131b110018,1575,terrorist leader,99-540-0044
661a9268a9b8e3131b110019,1576,nuclear proliferator,55-030-5825
661a9268a9b8e3131b11001a,1577,rogue ai,26-240-4854
661a9268a9b8e3131b11001b,1578,rogue agent,07-687-6573
661a9268a9b8e3131b11001c,1579,scientific target,50-161-3802
661a9268a9b8e3131b11001d,1580,double agent,76-188-5486
661a9268a9b8e3131b11001e,1581,radicalized movement,18-001-9533
661a9268a9b8e3131b11001f,1582,assassination contract,22-953-1142
661a9268a9b8e3131b110020,1583,biosecurity threat,28-780-5684
661a9269a9b8e3131b110021,1584,archeological anomaly,15-942-9046
661a9269a9b8e3131b110022,1585,biosecurity threat,94-012-7160
661a9269a9b8e3131b110023,1586,espionage network,00-106-7974
661a9269a9b8e3131b110024,1587,extremist ideology,64-973-9320
661a9269a9b8e3131b110025,1588,archeological anomaly,85-429-9036
661a9269a9b8e3131b110026,1589,radicalized movement,08-871-5633
661a9269a9b8e3131b110027,1590,terrorist leader,80-192-4970
661a9269a9b8e3131b110028,1591,human experimentation facility,95-166-3924
661a9269a9b8e3131b110029,1592,assassination contract,64-599-5503
661a9269a9b8e3131b11002a,1593,traitor,85-015-6309
661a9269a9b8e3131b11002b,1594,nuclear proliferator,42-699-3499
661a9269a9b8e3131b11002c,1595,scientific target,72-179-7031
661a9269a9b8e3131b11002d,1596,global surveillance network,71-402-4374
661a9269a9b8e3131b11002e,1597,high-value individual,79-370-5013
661a9269a9b8e3131b11002f,1598,arms dealer,26-452-8513
661a9269a9b8e3131b110030,1599,extremist ideology,66-822-8716
661a9269a9b8e3131b110031,1600,terrorist leader,55-966-4458
661a9269a9b8e3131b110032,1601,corrupt corporation,28-131-7084
661a9269a9b8e3131b110033,1602,archeological anomaly,60-372-4970
661a9269a9b8e3131b110034,1603,nuclear proliferator,09-341-2949
661a9269a9b8e3131b110035,1604,cyber threat,97-298-7440
661a9269a9b8e3131b110036,1605,double agent,98-270-5168
661a9269a9b8e3131b110037,1606,environmental threat,93-426-2010
661a9269a9b8e3131b110038,4114,nuclear proliferator,11-076-0008
661a9269a9b8e3131b110039,4115,nuclear proliferator,20-363-7223
661a9269a9b8e3131b11003a,4116,cyber threat,63-144-2191
661a926aa9b8e3131b11003b,4117,alien threat,51-771-2215
661a926aa9b8e3131b11003c,4118,double agent,82-181-0741
661a926aa9b8e3131b11003d,4119,traitor,70-022-0173
661a926aa9b8e3131b11003e,4120,arms dealer,16-059-7574
661a926aa9b8e3131b11003f,4121,assassination contract,04-386-0753
661a926aa9b8e3131b110040,4122,kidnapper,32-261-0312
661a926aa9b8e3131b110041,4123,double agent,47-089-9180
661a926aa9b8e3131b110042,4124,scientific target,68-519-1750
661a926aa9b8e3131b110043,4125,rogue ai,68-231-3026
661a926aa9b8e3131b110044,4126,cyber threat,12-110-2382
661a926aa9b8e3131b110045,4127,extremist ideology,29-010-1983
661a926aa9b8e3131b110046,4128,double agent,68-082-8038
661a926aa9b8e3131b110047,4129,assassination contract,45-120-3570
661a926aa9b8e3131b110048,4130,double agent,91-344-5574
661a926aa9b8e3131b110049,4131,terrorist leader,56-714-8089
661a926aa9b8e3131b11004a,4132,biosecurity threat,11-459-7927
661a926aa9b8e3131b11004b,4133,environmental threat,48-867-0290
661a926aa9b8e3131b11004c,4134,human experimentation facility,16-060-0182
661a926aa9b8e3131b11004d,4135,corrupt corporation,41-212-8795
661a926aa9b8e3131b11004e,4136,assassination contract,05-507-4873
661a926aa9b8e3131b11004f,4137,radicalized movement,79-072-2373
661a926aa9b8e3131b110050,1607,corrupt corporation,30-377-3178
661a926aa9b8e3131b110051,1608,scientific target,21-691-9297
661a926aa9b8e3131b110052,1609,alien threat,95-628-6249
661a926aa9b8e3131b110053,1610,infiltrated government agency,90-032-7347
661a926ba9b8e3131b110054,1611,nuclear proliferator,99-978-1008
661a926ba9b8e3131b110055,1612,nuclear proliferator,17-188-2232
661a926ba9b8e3131b110056,1613,alien threat,42-736-9905
661a926ba9b8e3131b110057,1614,infiltrated government agency,67-808-8214
661a926ba9b8e3131b110058,4138,scientific target,90-007-7626
661a926ba9b8e3131b110059,1615,environmental threat,08-986-8966
661a926ba9b8e3131b11005a,1616,rogue ai,36-768-9800
661a926ba9b8e3131b11005b,1617,assassination contract,22-884-6928
661a926ba9b8e3131b11005c,1618,criminal kingpin,94-385-9847
661a926ba9b8e3131b11005d,1619,terrorist leader,86-703-9359
661a926ba9b8e3131b11005e,1620,cyber threat,34-827-8751
661a926ba9b8e3131b11005f,1621,scientific target,11-481-2475
661a926ba9b8e3131b110060,1622,high-value individual,57-620-9309
661a926ba9b8e3131b110061,1623,extremist ideology,83-583-6309
661a926ba9b8e3131b110062,1624,environmental threat,35-773-0503
661a926ba9b8e3131b110063,1625,assassination contract,82-907-1427
661a926ba9b8e3131b110064,1626,arms dealer,47-192-1684
661a926ba9b8e3131b110065,1627,traitor,74-765-3427
661a926ba9b8e3131b110066,1628,environmental threat,10-230-7251
661a926ba9b8e3131b110067,1629,double agent,84-133-9219
661a926ba9b8e3131b110068,1630,cyber threat,41-568-4793
661a926ba9b8e3131b110069,1631,traitor,94-163-7462
661a926ba9b8e3131b11006a,1632,assassination contract,71-922-2063
661a926ba9b8e3131b11006b,1633,corrupt corporation,18-507-7706
661a926ba9b8e3131b11006c,1634,arms dealer,68-463-4631
